,Sentiment,Score,Tweet
1352,Neutral,0,here are some folks who haven t condemned the death threat made by neo nazis to bernie sanders yesterday pls to the list
1353,Neutral,0,Bernie Sanders in 1995 calling out a homophobe in front of congress
1354,Positive,0.416666666666667,WASHINGTON AP AP count shows Joe Biden has won more delegates than Bernie Sanders on Super Tuesday
1355,Neutral,0,Kamala Harris supporters didn t attack people online Elizabeth Warren supporters didn t attack people online Joe Biden
1356,Neutral,0,Bernie Sanders lost family in the Holocaust The Nazi flag at his rally was personal
1357,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1358,Neutral,0,State Rep Lee says she will endorse Bernie Sanders Pittsburgh Post Gazette
1359,Negative,-0.35,Here Bernie Sanders discuss how bad TradeDeals turned Detroit unionized AutoWorkers to a Walmart non union low wage payi
1360,Neutral,0,Tried to find s story online on the Nazi flag at the Sanders rally last night It was easier to find a piece pushing
1361,Positive,0.5,Bernie Sanders favorite socialist podcast They interviewed me once
1362,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1363,Neutral,0,I just came across this National organization got women is against Bernie but fully supports the guy who actually said wo
1364,Neutral,0,agust She goes on to say she would never vote for Bernie Sanders even if it meant a Trump 2nd term I m almost probably equally
1365,Negative,-0.35,Here Bernie Sanders discuss how bad TradeDeals turned Detroit unionized AutoWorkers to a Walmart non union low wage payi
1366,Positive,0.266666666666667,President says he was ready to face communist Bernie Sanders and then Joe Biden won on Super Tuesday
1367,Positive,0.25,First they came for the Communists and I did not speak out because I was not a Communist Then they came for the
1368,Positive,0.392857142857143,I love how Bernie Sanders is in Michigan right now talking about NAFTA But he s crickets about our Governor our forme
1369,Neutral,0.025,Oh THIS is rich The disturbing antisemitism emerging around sen sanders It s funny how bernie is only Jewish whe t
1370,Neutral,0,SAM The silence from Biden Warren and others on this incident speaks volumes We re supposed to take their concerns about em
1371,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1372,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1373,Neutral,0,Enough Demand both Bernie and Biden pledge to pick a woman VP and should refuse
1374,Positive,0.285714285714286,That s right I want to see the men endorse embrace amp uplift plans every chance they get
1375,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1376,Positive,0.416666666666667,WASHINGTON AP AP count shows Joe Biden has won more delegates than Bernie Sanders on Super Tuesday
1377,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1378,Positive,0.25,Elizabeth Warren was my first choice I voted for her I went to her rallies I volunteered for her campaign I m hear
1379,Negative,-0.316666666666667,Plainly Ridiculous Sanders Supporters Decry MSNBC for Not Covering Nazi Protester at Bernie Rally Common Dream
1380,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1381,Neutral,0,SAM The silence from Biden Warren and others on this incident speaks volumes We re supposed to take their concerns about em
1382,Neutral,0,Bernie Sanders in 1995 calling out a homophobe in front of congress
1383,Positive,0.333333333333333,The most prominent Jewish politician in the United States of America spoke at a rally and a protester waved a nazi flag
1384,Positive,0.35,If America won t elect a woman president yet which seems evident it s up to men to help prepare it for female leadership
1385,Positive,0.416666666666667,Bottom line Dem Party is overwhelmingly progressive Add Elizabeth Warren and Bernie Sanders votes and they won every Super
1386,Positive,0.5,Do you think anyone talked to Bernie Sanders about his goddamn shoes I love her
1387,Neutral,0.2,I saw a poll that found a majority of twitter users are Sanders supporters So in absolutely terms you
1388,Positive,0.25,Elizabeth Warren was my first choice I voted for her I went to her rallies I volunteered for her campaign I m hear
1389,Neutral,0,Biden supporters made comments about me being raped last week And while that s vastly more disturbing than garden variety
1390,Negative,-0.05,I think this is actually a photograph of Bernie Sanders wearing a pink scarf on his head to
1391,Neutral,0,Kamala Harris supporters didn t attack people online Elizabeth Warren supporters didn t attack people online Joe Biden
1392,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1393,Positive,0.7,good morning to everyone except my flatmate who has just woken me up from a dream in which i was watching bernie sander
1394,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1395,Neutral,0,How unpopular is Bernie Sanders So unpopular that Democrats prefer a candidate with dementia
1396,Neutral,0,A Media Matters review of broadcast and cable news channels found that none mentioned the incident of a man unfurling a
1397,Neutral,0,SAM The silence from Biden Warren and others on this incident speaks volumes We re supposed to take their concerns about em
1398,Neutral,0,The Democratic party trying to defeat Bernie Sanders vs the Democratic party trying to defeat Trump
1399,Neutral,0,Last night a Nazi unfurled a swastika against a Jewish candidate for president Please never ever ever again lecture
1400,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1401,Positive,0.408333333333333,The Democrat Primary began with 6 minorities 5 women 3 millennials 1 openly gay man And Democrat voters rejec
1402,Negative,-0.133333333333333,Bloomberg staffers told me about the grifts they ran which included actively campaigning for Bernie Sanders faking c
1403,Positive,0.35,If America won t elect a woman president yet which seems evident it s up to men to help prepare it for female leadership
1404,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1405,Neutral,0,Bernie Sanders s Tax Plan Would Be Biggest Expansion of Taxation Since World War II The Wall Street Journal
1406,Neutral,0,Nazi flag waved by a man at a Bernie Sanders event sparks outcry
1407,Negative,-0.166666666666667,Dear Bernie black voters propelled Biden comeback and they re not elite or establishment Bernie Sanders is marginal
1408,Neutral,0,Their is NO HELP 4 BERNIE Exclusive Ann Coulter Bernie Sanders Would Have Helped Himself If He Had Not Flipped on Immig
1409,Neutral,0,These repeated Nazi attacks the death threats swastikas smashed windows have not received one iota of the covera
1410,Neutral,0,Kamala Harris supporters didn t attack people online Elizabeth Warren supporters didn t attack people online Joe Biden
1411,Negative,-0.133333333333333,Bloomberg staffers told me about the grifts they ran which included actively campaigning for Bernie Sanders faking c
1412,Positive,0.214285714285714,Wheeler Or we can agree with her that a large number of registered Democrats are chauvinistic Hillary
1413,Positive,0.25,Elizabeth Warren was my first choice I voted for her I went to her rallies I volunteered for her campaign I m hear
1414,Neutral,0,Bernie Sanders never once attacked Elizabeth Warren even when she was attacking him He refused to even when the media t
1415,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1416,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1417,Positive,0.35,If America won t elect a woman president yet which seems evident it s up to men to help prepare it for female leadership
1418,Neutral,0.1,Biden vs Sanders race offers two differing visions for housing sanjose siliconvalley
1419,Positive,0.8,Post Warren Poll Shows Joe Biden Taking 16 Point Lead over Sanders Nationally THIS IS GREAT CAU
1420,Negative,-0.333333333333333,Just in The DNC announced the threshold for the next debate March 15 and it d be virtually impossible for Tulsi Gabbard
